"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","41,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","56,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","537,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","8,292,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","132,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","159,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","824,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","9,806,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","320,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","329,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,748,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","114,987,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","19,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","122,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","595,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","6,960,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","238,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","796,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,199,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","25,094,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","541,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","667,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","3,385,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","254,932,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","31,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","43,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","300,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","5,152,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","99,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","194,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","821,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","9,878,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","301,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","205,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,983,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","14,284,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","22,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","75,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","323,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","4,565,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","106,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","268,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","814,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","16,726,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","176,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","355,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,581,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","131,003,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","25,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","50,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","698,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","5,553,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","76,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","218,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","921,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","3,699,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","515,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","289,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,573,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","21,637,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","4,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","19,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","244,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","5,139,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","492,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","7,008,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","279,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","103,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","707,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","221,411,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","38,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","420,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","4,766,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","66,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","107,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","536,000","70.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","6,928,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","567,000","86.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","163,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,306,000","49.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","30,430,000","15.2"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","13,000","65.7"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","60,000","48.3"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","265,000","35.4"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","1,433,000","38.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","89,000","42.5"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","69,000","61.1"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","5,107,000","61.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","172,000","35.0"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","893,000","49.0"
